31.0511 3.44393e-038 459.299 9540.7
31.1111 3.35051e-038 456.549 9543.45
31.1712 3.26015e-038 453.815 9546.18
31.2312 3.17275e-038 451.098 9548.9
31.2913 3.0882e-038 448.397 9551.6
31.3514 3.00638e-038 445.712 9554.29
31.4114 2.92721e-038 443.043 9556.96
31.4715 2.85057e-038 440.39 9559.61
31.5315 2.77638e-038 437.753 9562.25
31.5916 2.70455e-038 435.131 9564.87
31.6517 2.63499e-038 432.526 9567.47
31.7117 2.56762e-038 429.936 9570.06
31.7718 2.50236e-038 427.361 9572.64
31.8318 2.43914e-038 424.802 9575.2
31.8919 2.37788e-038 422.259 9577.74
31.952 2.31851e-038 419.73 9580.27
32.012 2.26096e-038 417.217 9582.78
32.0721 2.20517e-038 414.719 9585.28
32.1321 2.15109e-038 412.235 9587.76
32.1922 2.09864e-038 409.767 9590.23
32.2523 2.04777e-038 407.313 9592.69
32.3123 1.99843e-038 404.874 9595.13
32.3724 1.95056e-038 402.45 9597.55
32.4324 1.90412e-038 400.04 9599.96
32.4925 1.85905e-038 397.644 9602.36
32.5526 1.81531e-038 395.263 9604.74
32.6126 1.77284e-038 392.896 9607.1
32.6727 1.73162e-038 390.544 9609.46
32.7327 1.6916e-038 388.205 9611.79
32.7928 1.65273e-038 385.881 9614.12
32.8529 1.61498e-038 383.57 9616.43
32.9129 1.57831e-038 381.273 9618.73
32.973 1.54268e-038 378.99 9621.01
33.033 1.50807e-038 376.721 9623.28
33.0931 1.47443e-038 374.465 9625.54
33.1532 1.44173e-038 372.223 9627.78
33.2132 1.40996e-038 369.994 9630.01
33.2733 1.37906e-038 367.778 9632.22
33.3333 1.34902e-038 365.576 9634.42
33.3934 1.31981e-038 363.387 9636.61
33.4535 1.2914e-038 361.211 9638.79
33.5135 1.26377e-038 359.048 9640.95
33.5736 1.23689e-038 356.898 9643.1
33.6336 1.21074e-038 354.761 9645.24
33.6937 1.18529e-038 352.637 9647.36
33.7538 1.16052e-038 350.525 9649.48
33.8138 1.13642e-038 348.426 9651.57
33.8739 1.11295e-038 346.34 9653.66
33.9339 1.09011e-038 344.266 9655.73
33.994 1.06787e-038 342.204 9657.8
34.0541 1.04621e-038 340.155 9659.84
34.1141 1.02511e-038 338.118 9661.88
34.1742 1.00457e-038 336.094 9663.91
34.2342 9.84553e-039 334.081 9665.92
34.2943 9.65053e-039 332.081 9667.92
34.3544 9.46052e-039 330.092 9669.91
34.4144 9.27536e-039 328.116 9671.88
34.4745 9.0949e-039 326.151 9673.85
34.5345 8.919e-039 324.198 9675.8
34.5946 8.74753e-039 322.257 9677.74
34.6547 8.58035e-039 320.327 9679.67
34.7147 8.41734e-039 318.409 9681.59
34.7748 8.25837e-039 316.502 9683.5
34.8348 8.10333e-039 314.607 9685.39
34.8949 7.9521e-039 312.723 9687.28
34.955 7.80458e-039 310.85 9689.15
35.015 7.66065e-039 308.989 9691.01
35.0751 7.52021e-039 307.139 9692.86
35.1351 7.38317e-039 305.3 9694.7
35.1952 7.24942e-039 303.472 9696.53
35.2553 7.11887e-039 301.654 9698.35
35.3153 6.99144e-039 299.848 9700.15
35.3754 6.86703e-039 298.053 9701.95
35.4354 6.74556e-039 296.268 9703.73
35.4955 6.62694e-039 294.494 9705.51
35.5556 6.51111e-039 292.73 9707.27
35.6156 6.39797e-039 290.977 9709.02
35.6757 6.28746e-039 289.235 9710.76
35.7357 6.1795e-039 287.503 9712.5
35.7958 6.07403e-039 285.782 9714.22
35.8559 5.97097e-039 284.07 9715.93
35.9159 5.87026e-039 282.369 9717.63
35.976 5.77184e-039 280.678 9719.32
36.036 5.67564e-039 278.998 9721
36.0961 5.58161e-039 277.327 9722.67
36.1562 5.48969e-039 275.666 9724.33
36.2162 5.39981e-039 274.016 9725.98
36.2763 5.31193e-039 272.375 9727.63
36.3363 5.226e-039 270.744 9729.26
36.3964 5.14196e-039 269.123 9730.88
36.4565 5.05976e-039 267.511 9732.49
36.5165 4.97935e-039 265.909 9734.09
36.5766 4.9007e-039 264.317 9735.68
36.6366 4.82374e-039 262.734 9737.27
36.6967 4.74845e-039 261.161 9738.84
36.7568 4.67477e-039 259.597 9740.4
36.8168 4.60266e-039 258.043 9741.96
36.8769 4.53209e-039 256.498 9743.5
36.9369 4.46301e-039 254.962 9745.04
36.997 4.39539e-039 253.435 9746.56
37.0571 4.32919e-039 251.917 9748.08
37.1171 4.26438e-039 250.409 9749.59
37.1772 4.20091e-039 248.91 9751.09
37.2372 4.13876e-039 247.419 9752.58
37.2973 4.0779e-039 245.938 9754.06
37.3574 4.01828e-039 244.465 9755.54
37.4174 3.95989e-039 243.001 9757
37.4775 3.90269e-039 241.546 9758.45
37.5375 3.84665e-039 240.1 9759.9
37.5976 3.79174e-039 238.662 9761.34
37.6577 3.73793e-039 237.233 9762.77
